date,values,name
2024-05-23T17:30:03.409+05:00,3635081.4,Solar 1
2024-05-23T17:45:03.948+05:00,3635112.2,Solar 1
2024-05-23T17:59:59.443+05:00,3635134.2,Solar 1
2024-05-23T18:45:01.062+05:00,3635163.9,Solar 1
2024-05-23T19:00:06.636+05:00,3635165.3,Solar 1
2024-05-23T19:15:02.283+05:00,3635165.3,Solar 1
2024-05-23T19:30:03.023+05:00,3635165.3,Solar 1
2024-05-23T19:45:03.591+05:00,3635165.3,Solar 1
2024-05-23T20:00:04.136+05:00,3635165.3,Solar 1
2024-05-23T20:14:59.648+05:00,3635165.4,Solar 1
2024-05-23T20:30:00.204+05:00,3635165.4,Solar 1
2024-05-23T20:45:00.736+05:00,3635165.4,Solar 1
2024-05-23T21:00:01.257+05:00,3635165.4,Solar 1
2024-05-23T21:15:06.782+05:00,3635165.4,Solar 1
2024-05-23T21:30:07.325+05:00,3635165.4,Solar 1
2024-05-23T21:45:03.194+05:00,3635165.5,Solar 1
2024-05-23T22:00:03.695+05:00,3635165.5,Solar 1
2024-05-23T22:14:59.303+05:00,3635165.5,Solar 1
2024-05-23T22:29:59.812+05:00,3635165.5,Solar 1
2024-05-23T22:45:00.326+05:00,3635165.5,Solar 1
2024-05-23T23:00:00.838+05:00,3635165.5,Solar 1
2024-05-23T23:15:01.407+05:00,3635165.5,Solar 1
2024-05-23T23:30:06.979+05:00,3635165.5,Solar 1
2024-05-23T23:45:07.521+05:00,3635165.5,Solar 1
2024-05-24T00:00:03.339+05:00,3635165.6,Solar 1
2024-05-24T00:15:03.888+05:00,3635165.6,Solar 1
2024-05-24T00:29:59.424+05:00,3635165.6,Solar 1
2024-05-24T00:45:00.019+05:00,3635165.6,Solar 1
2024-05-24T01:00:00.531+05:00,3635165.6,Solar 1
2024-05-24T01:15:01.089+05:00,3635165.6,Solar 1
2024-05-24T01:30:01.679+05:00,3635165.6,Solar 1
2024-05-24T01:45:07.202+05:00,3635165.6,Solar 1
2024-05-24T02:00:07.769+05:00,3635165.6,Solar 1
2024-05-24T02:15:03.587+05:00,3635165.6,Solar 1
2024-05-24T02:29:59.132+05:00,3635165.7,Solar 1
2024-05-24T02:44:59.716+05:00,3635165.7,Solar 1
2024-05-24T03:00:00.275+05:00,3635165.7,Solar 1
2024-05-24T03:15:00.792+05:00,3635165.7,Solar 1
2024-05-24T03:30:01.307+05:00,3635165.7,Solar 1
2024-05-24T03:45:01.851+05:00,3635165.7,Solar 1
2024-05-24T04:00:07.375+05:00,3635165.7,Solar 1
2024-05-24T04:15:07.993+05:00,3635165.7,Solar 1
2024-05-24T04:30:03.783+05:00,3635165.7,Solar 1
2024-05-24T04:44:59.436+05:00,3635165.8,Solar 1
2024-05-24T04:59:59.931+05:00,3635165.8,Solar 1
2024-05-24T05:15:00.523+05:00,3635166.1,Solar 1
2024-05-24T05:30:01.095+05:00,3635168.2,Solar 1
2024-05-24T05:45:01.687+05:00,3635173.5,Solar 1
2024-05-24T06:00:02.201+05:00,3635183.1,Solar 1
2024-05-24T06:15:07.748+05:00,3635198,Solar 1
2024-05-24T06:30:08.266+05:00,3635219.7,Solar 1
2024-05-24T06:44:59.107+05:00,3635248.8,Solar 1
2024-05-24T06:59:59.693+05:00,3635287.4,Solar 1
2024-05-24T07:15:00.267+05:00,3635336.4,Solar 1
2024-05-24T07:30:00.753+05:00,3635395,Solar 1
2024-05-24T07:45:01.274+05:00,3635464.5,Solar 1
2024-05-24T08:00:01.773+05:00,3635544.5,Solar 1
2024-05-24T08:15:02.325+05:00,3635634.6,Solar 1
2024-05-24T08:30:07.928+05:00,3635735.5,Solar 1
2024-05-24T08:45:08.480+05:00,3635843.9,Solar 1
2024-05-24T08:59:59.278+05:00,3635961.8,Solar 1
2024-05-24T09:14:59.821+05:00,3636090,Solar 1
2024-05-24T09:30:00.345+05:00,3636227.1,Solar 1
2024-05-24T09:45:00.930+05:00,3636370.8,Solar 1
2024-05-24T10:00:01.484+05:00,3636520.9,Solar 1
2024-05-24T10:15:02.050+05:00,3636674.4,Solar 1
2024-05-24T10:30:02.616+05:00,3636834.5,Solar 1
2024-05-24T10:45:08.174+05:00,3637002.4,Solar 1
2024-05-24T11:00:08.703+05:00,3637171.7,Solar 1
2024-05-24T11:14:59.509+05:00,3637345.2,Solar 1
2024-05-24T11:30:00.098+05:00,3637521,Solar 1
2024-05-24T11:45:00.619+05:00,3637699.4,Solar 1
2024-05-24T12:00:01.169+05:00,3637876,Solar 1
2024-05-24T12:15:01.738+05:00,3638054.7,Solar 1
2024-05-24T12:30:02.300+05:00,3638234.3,Solar 1
2024-05-24T12:45:02.839+05:00,3638410.8,Solar 1
2024-05-24T13:00:08.427+05:00,3638583.1,Solar 1
2024-05-24T13:15:03.967+05:00,3638760.2,Solar 1
2024-05-24T14:15:01.407+05:00,3639384.7,Solar 1
2024-05-24T14:30:11.961+05:00,3639526.7,Solar 1
2024-05-24T14:45:02.508+05:00,3639656.8,Solar 1
2024-05-24T15:00:03.044+05:00,3639767.6,Solar 1
2024-05-24T15:15:08.591+05:00,3639873.4,Solar 1
2024-05-24T15:30:04.168+05:00,3639972.6,Solar 1
2024-05-24T15:45:00.007+05:00,3640064.2,Solar 1
2024-05-24T16:00:00.563+05:00,3640151.2,Solar 1
2024-05-24T16:15:06.112+05:00,3640227.8,Solar 1
2024-05-24T16:30:01.666+05:00,3640292.6,Solar 1
2024-05-24T16:45:02.231+05:00,3640349.2,Solar 1
2024-05-24T17:00:02.701+05:00,3640394.2,Solar 1
2024-05-24T17:15:03.278+05:00,3640430.8,Solar 1
2024-05-24T17:30:08.839+05:00,3640459,Solar 1
2024-05-24T17:45:04.375+05:00,3640476.6,Solar 1
2024-05-24T18:00:00.224+05:00,3640496.6,Solar 1
2024-05-24T18:15:00.838+05:00,3640513.5,Solar 1
2024-05-24T18:30:01.316+05:00,3640522.4,Solar 1
2024-05-24T18:45:01.887+05:00,3640526.4,Solar 1
2024-05-24T19:00:02.460+05:00,3640527.4,Solar 1
2024-05-24T19:15:03.002+05:00,3640527.4,Solar 1
2024-05-24T19:30:03.522+05:00,3640527.4,Solar 1
2024-05-24T19:44:59.038+05:00,3640527.4,Solar 1
2024-05-24T20:00:04.553+05:00,3640527.4,Solar 1
2024-05-24T20:15:00.356+05:00,3640527.4,Solar 1
2024-05-24T20:30:00.586+05:00,3640527.5,Solar 1
2024-05-24T20:45:01.058+05:00,3640527.5,Solar 1
2024-05-24T21:00:01.547+05:00,3640527.5,Solar 1
2024-05-24T21:15:02.077+05:00,3640527.5,Solar 1
2024-05-24T21:30:02.586+05:00,3640527.5,Solar 1
2024-05-24T21:45:03.603+05:00,3640527.5,Solar 1
2024-05-24T21:59:59.169+05:00,3640527.5,Solar 1
2024-05-24T22:15:04.768+05:00,3640527.5,Solar 1
2024-05-24T22:30:00.521+05:00,3640527.5,Solar 1
2024-05-24T22:45:01.187+05:00,3640527.6,Solar 1
2024-05-24T23:00:01.710+05:00,3640527.6,Solar 1
2024-05-24T23:15:02.261+05:00,3640527.6,Solar 1
2024-05-24T23:30:02.807+05:00,3640527.6,Solar 1
2024-05-24T23:45:13.374+05:00,3640527.6,Solar 1
2024-05-25T00:00:03.900+05:00,3640527.6,Solar 1
2024-05-25T00:15:04.479+05:00,3640527.6,Solar 1
2024-05-25T00:30:04.978+05:00,3640527.6,Solar 1
2024-05-25T00:45:00.742+05:00,3640527.6,Solar 1
2024-05-25T01:00:01.383+05:00,3640527.6,Solar 1
2024-05-25T01:15:01.950+05:00,3640527.6,Solar 1
2024-05-25T01:30:02.496+05:00,3640527.6,Solar 1
2024-05-25T01:45:03.040+05:00,3640527.6,Solar 1
2024-05-25T02:00:03.599+05:00,3640527.7,Solar 1
2024-05-25T02:14:59.167+05:00,3640527.7,Solar 1
2024-05-25T02:29:59.683+05:00,3640527.7,Solar 1
2024-05-25T02:45:05.195+05:00,3640527.7,Solar 1
2024-05-25T03:00:00.824+05:00,3640527.7,Solar 1
2024-05-25T03:15:01.512+05:00,3640527.7,Solar 1
2024-05-25T03:30:02.021+05:00,3640527.7,Solar 1
2024-05-25T03:45:02.594+05:00,3640527.7,Solar 1
2024-05-25T04:00:03.167+05:00,3640527.7,Solar 1
2024-05-25T04:15:03.750+05:00,3640527.7,Solar 1
2024-05-25T04:29:59.280+05:00,3640527.7,Solar 1
2024-05-25T04:44:59.801+05:00,3640527.7,Solar 1
2024-05-25T05:00:05.328+05:00,3640527.8,Solar 1
2024-05-25T05:15:01.002+05:00,3640528,Solar 1
2024-05-25T05:30:01.726+05:00,3640530.4,Solar 1
2024-05-25T05:45:02.242+05:00,3640537.2,Solar 1
2024-05-25T06:00:02.801+05:00,3640544.3,Solar 1
2024-05-25T06:15:03.343+05:00,3640558.6,Solar 1
2024-05-25T06:30:03.848+05:00,3640585.2,Solar 1
2024-05-25T06:44:59.362+05:00,3640611.3,Solar 1
2024-05-25T06:59:59.918+05:00,3640646.6,Solar 1
2024-05-25T07:15:05.458+05:00,3640700.8,Solar 1
2024-05-25T07:30:05.981+05:00,3640770.2,Solar 1
2024-05-25T07:45:01.823+05:00,3640857.2,Solar 1
2024-05-25T08:00:02.300+05:00,3640932.8,Solar 1
2024-05-25T08:15:07.812+05:00,3641010.2,Solar 1
2024-05-25T08:30:03.352+05:00,3641079.4,Solar 1
2024-05-25T08:44:58.893+05:00,3641181.4,Solar 1
2024-05-25T08:59:59.451+05:00,3641318.2,Solar 1
2024-05-25T09:14:59.955+05:00,3641462.9,Solar 1
2024-05-25T09:30:05.514+05:00,3641616.4,Solar 1
2024-05-25T09:45:06.072+05:00,3641779,Solar 1
2024-05-25T10:00:01.912+05:00,3641946.1,Solar 1
2024-05-25T10:15:02.476+05:00,3642116.5,Solar 1
2024-05-25T10:30:03.025+05:00,3642295.1,Solar 1
2024-05-25T10:45:03.590+05:00,3642479.5,Solar 1
2024-05-25T10:59:59.148+05:00,3642667.1,Solar 1
2024-05-25T11:14:59.663+05:00,3642856.8,Solar 1
2024-05-25T11:30:00.236+05:00,3643051.5,Solar 1
2024-05-25T11:45:05.773+05:00,3643250.6,Solar 1
2024-05-25T12:00:06.299+05:00,3643450.4,Solar 1
2024-05-25T12:15:02.115+05:00,3643650.4,Solar 1
2024-05-25T12:30:02.698+05:00,3643849.4,Solar 1
2024-05-25T12:45:03.293+05:00,3644047.7,Solar 1
2024-05-25T12:59:58.811+05:00,3644240.6,Solar 1
2024-05-25T13:14:59.336+05:00,3644431.1,Solar 1
2024-05-25T13:29:59.860+05:00,3644618.4,Solar 1
2024-05-25T13:45:00.404+05:00,3644800.5,Solar 1
2024-05-25T14:00:05.934+05:00,3644976.2,Solar 1
2024-05-25T14:15:06.476+05:00,3645145.4,Solar 1
2024-05-25T15:00:04.713+05:00,3645612,Solar 1
2024-05-25T15:15:00.242+05:00,3645750.6,Solar 1
2024-05-25T15:30:00.797+05:00,3645879.7,Solar 1
2024-05-25T15:45:01.320+05:00,3645999.4,Solar 1
2024-05-25T16:00:01.872+05:00,3646109.3,Solar 1
2024-05-25T16:15:02.430+05:00,3646210.7,Solar 1
2024-05-25T16:30:03.084+05:00,3646298.9,Solar 1
2024-05-25T16:45:03.811+05:00,3646376.3,Solar 1
2024-05-25T17:00:04.351+05:00,3646441.7,Solar 1
2024-05-25T17:14:59.933+05:00,3646494.9,Solar 1
2024-05-25T17:30:00.497+05:00,3646537.6,Solar 1
2024-05-25T17:45:01.050+05:00,3646569.7,Solar 1
2024-05-25T18:00:01.613+05:00,3646593.1,Solar 1
2024-05-25T18:15:02.138+05:00,3646609,Solar 1
2024-05-25T18:30:02.668+05:00,3646619,Solar 1
2024-05-25T18:45:03.189+05:00,3646623.6,Solar 1
2024-05-25T19:00:03.960+05:00,3646625,Solar 1
2024-05-25T19:15:04.494+05:00,3646625,Solar 1
2024-05-25T19:30:00.010+05:00,3646625,Solar 1
2024-05-25T19:45:00.550+05:00,3646625.1,Solar 1
2024-05-25T20:00:01.097+05:00,3646625.1,Solar 1
2024-05-25T20:15:01.681+05:00,3646625.1,Solar 1
2024-05-25T20:30:02.174+05:00,3646625.1,Solar 1
2024-05-25T20:45:02.738+05:00,3646625.1,Solar 1
2024-05-25T21:00:08.252+05:00,3646625.1,Solar 1
2024-05-25T21:15:03.991+05:00,3646625.1,Solar 1
2024-05-25T21:30:04.567+05:00,3646625.2,Solar 1
2024-05-25T21:45:00.087+05:00,3646625.2,Solar 1
2024-05-25T22:00:00.616+05:00,3646625.2,Solar 1
2024-05-25T22:15:01.174+05:00,3646625.2,Solar 1
2024-05-25T22:30:01.779+05:00,3646625.2,Solar 1
2024-05-25T22:45:02.253+05:00,3646625.2,Solar 1
2024-05-25T23:00:02.775+05:00,3646625.2,Solar 1
2024-05-25T23:15:03.292+05:00,3646625.3,Solar 1
2024-05-25T23:30:03.998+05:00,3646625.3,Solar 1
2024-05-25T23:44:59.636+05:00,3646625.3,Solar 1
2024-05-26T00:00:00.204+05:00,3646625.3,Solar 1
2024-05-26T00:15:00.740+05:00,3646625.3,Solar 1
2024-05-26T00:30:06.261+05:00,3646625.3,Solar 1
2024-05-26T00:45:01.818+05:00,3646625.4,Solar 1
2024-05-26T01:00:02.323+05:00,3646625.4,Solar 1
2024-05-26T01:15:02.846+05:00,3646625.4,Solar 1
2024-05-26T01:30:03.392+05:00,3646625.4,Solar 1
2024-05-26T01:45:08.903+05:00,3646625.4,Solar 1
2024-05-26T01:59:59.674+05:00,3646625.4,Solar 1
2024-05-26T02:15:00.209+05:00,3646625.4,Solar 1
2024-05-26T02:30:00.780+05:00,3646625.5,Solar 1
2024-05-26T02:45:01.304+05:00,3646625.5,Solar 1
2024-05-26T03:00:01.820+05:00,3646625.5,Solar 1
2024-05-26T03:15:02.365+05:00,3646625.5,Solar 1
2024-05-26T03:30:02.877+05:00,3646625.5,Solar 1
2024-05-26T03:45:08.428+05:00,3646625.5,Solar 1
2024-05-26T04:00:03.926+05:00,3646625.5,Solar 1
2024-05-26T04:14:59.635+05:00,3646625.5,Solar 1
2024-05-26T04:30:00.278+05:00,3646625.6,Solar 1
2024-05-26T04:45:00.813+05:00,3646625.6,Solar 1
2024-05-26T05:00:01.337+05:00,3646625.6,Solar 1
2024-05-26T05:15:01.875+05:00,3646626.1,Solar 1
2024-05-26T05:30:02.459+05:00,3646628.8,Solar 1
2024-05-26T05:45:03.053+05:00,3646635.5,Solar 1
2024-05-26T06:00:03.576+05:00,3646647.2,Solar 1
2024-05-26T06:15:04.104+05:00,3646665.1,Solar 1
2024-05-26T06:29:59.831+05:00,3646690.3,Solar 1
2024-05-26T06:45:00.429+05:00,3646724.5,Solar 1
2024-05-26T07:00:00.979+05:00,3646768.4,Solar 1
2024-05-26T07:15:01.495+05:00,3646823.2,Solar 1
2024-05-26T07:30:02.049+05:00,3646890,Solar 1
2024-05-26T07:45:02.582+05:00,3646969.4,Solar 1
2024-05-26T08:00:03.116+05:00,3647060.2,Solar 1
2024-05-26T08:15:03.673+05:00,3647162.4,Solar 1
2024-05-26T08:30:04.179+05:00,3647275.5,Solar 1
2024-05-26T08:44:59.860+05:00,3647398.5,Solar 1
2024-05-26T09:00:00.510+05:00,3647530.8,Solar 1
2024-05-26T09:15:01.048+05:00,3647673.6,Solar 1
2024-05-26T09:30:01.206+05:00,3647825,Solar 1
2024-05-26T09:45:01.970+05:00,3647984.8,Solar 1
2024-05-26T10:00:02.663+05:00,3648150.9,Solar 1
2024-05-26T10:15:03.236+05:00,3648322.1,Solar 1
2024-05-26T10:30:03.756+05:00,3648497.9,Solar 1
2024-05-26T10:45:04.380+05:00,3648675.8,Solar 1
2024-05-26T10:59:59.968+05:00,3648856.6,Solar 1
2024-05-26T11:15:00.749+05:00,3649039.3,Solar 1
2024-05-26T11:30:01.294+05:00,3649223.5,Solar 1
2024-05-26T11:45:01.888+05:00,3649409.8,Solar 1
2024-05-26T12:00:02.375+05:00,3649596.6,Solar 1
2024-05-26T12:15:02.935+05:00,3649782.8,Solar 1
2024-05-26T12:30:03.421+05:00,3649972.2,Solar 1
2024-05-26T12:44:58.964+05:00,3650158.4,Solar 1
2024-05-26T13:00:09.496+05:00,3650345.2,Solar 1
2024-05-26T13:15:05.036+05:00,3650525,Solar 1
2024-05-26T13:30:00.872+05:00,3650700.7,Solar 1
2024-05-26T13:45:01.457+05:00,3650872,Solar 1
2024-05-26T14:00:02.039+05:00,3651033.3,Solar 1
2024-05-26T14:15:02.615+05:00,3651189.3,Solar 1
2024-05-26T14:30:03.209+05:00,3651337.1,Solar 1
2024-05-26T14:45:03.736+05:00,3651480.5,Solar 1
2024-05-26T14:59:59.243+05:00,3651615.7,Solar 1
2024-05-26T15:15:04.820+05:00,3651741.7,Solar 1
2024-05-26T15:30:05.334+05:00,3651866.4,Solar 1
2024-05-26T15:45:01.208+05:00,3651985.4,Solar 1
2024-05-26T16:00:01.735+05:00,3652093.4,Solar 1
2024-05-26T16:15:02.247+05:00,3652187.4,Solar 1
2024-05-26T16:30:02.747+05:00,3652269,Solar 1
2024-05-26T16:45:03.266+05:00,3652336.5,Solar 1
2024-05-26T17:00:03.793+05:00,3652392,Solar 1
2024-05-26T17:14:59.302+05:00,3652437,Solar 1
2024-05-26T17:30:04.817+05:00,3652472.9,Solar 1
2024-05-26T17:45:05.422+05:00,3652500.5,Solar 1
2024-05-26T18:00:01.238+05:00,3652520.1,Solar 1
2024-05-26T18:15:01.780+05:00,3652532.9,Solar 1
2024-05-26T19:15:03.935+05:00,3652546.9,Solar 1
2024-05-26T19:29:59.436+05:00,3652547,Solar 1
2024-05-26T19:45:57.858+05:00,3652547,Solar 1
2024-05-26T20:00:05.544+05:00,3652547,Solar 1
2024-05-26T20:15:01.245+05:00,3652547,Solar 1
2024-05-26T20:30:01.863+05:00,3652547,Solar 1
2024-05-26T20:45:02.432+05:00,3652547,Solar 1
2024-05-26T22:15:07.361+05:00,3652547.1,Solar 1
2024-05-26T22:30:01.187+05:00,3652547.1,Solar 1
2024-05-26T22:45:08.673+05:00,3652547.1,Solar 1
2024-05-26T23:15:10.968+05:00,3652547.2,Solar 1
2024-05-27T00:00:02.265+05:00,3652547.2,Solar 1
2024-05-27T00:15:00.180+05:00,3652547.2,Solar 1
2024-05-27T00:30:05.671+05:00,3652547.2,Solar 1
2024-05-27T00:45:06.203+05:00,3652547.2,Solar 1
2024-05-27T01:00:02.008+05:00,3652547.2,Solar 1
2024-05-27T01:15:02.589+05:00,3652547.2,Solar 1
2024-05-27T01:30:03.132+05:00,3652547.3,Solar 1
2024-05-27T01:45:02.681+05:00,3652547.3,Solar 1
2024-05-27T02:00:03.134+05:00,3652547.3,Solar 1
2024-05-27T02:14:59.700+05:00,3652547.3,Solar 1
2024-05-27T02:30:00.212+05:00,3652547.3,Solar 1
2024-05-27T02:45:05.751+05:00,3652547.3,Solar 1
2024-05-27T03:00:06.299+05:00,3652547.3,Solar 1
2024-05-27T03:15:07.106+05:00,3652547.3,Solar 1
2024-05-27T03:30:02.737+05:00,3652547.3,Solar 1
2024-05-27T03:45:03.286+05:00,3652547.4,Solar 1
2024-05-27T04:00:03.802+05:00,3652547.4,Solar 1
2024-05-27T04:14:59.399+05:00,3652547.4,Solar 1
2024-05-27T04:29:59.954+05:00,3652547.4,Solar 1
2024-05-27T04:45:00.493+05:00,3652547.4,Solar 1
2024-05-27T05:00:11.006+05:00,3652547.4,Solar 1
2024-05-27T05:15:40.314+05:00,3652548.3,Solar 1
2024-05-27T05:30:02.248+05:00,3652551.7,Solar 1
2024-05-27T05:45:02.897+05:00,3652559.6,Solar 1
2024-05-27T06:00:03.461+05:00,3652573.3,Solar 1
2024-05-27T06:14:59.013+05:00,3652594,Solar 1
2024-05-27T06:29:59.509+05:00,3652624,Solar 1
2024-05-27T06:45:00.018+05:00,3652664.5,Solar 1
2024-05-27T07:00:00.540+05:00,3652718.1,Solar 1
2024-05-27T07:15:01.037+05:00,3652784.6,Solar 1
2024-05-27T07:30:06.583+05:00,3652863.8,Solar 1
2024-05-27T07:45:02.205+05:00,3652956.4,Solar 1
2024-05-27T08:00:02.972+05:00,3653061,Solar 1
2024-05-27T08:15:03.524+05:00,3653178,Solar 1
2024-05-27T08:29:59.029+05:00,3653301.8,Solar 1
2024-05-27T08:44:59.564+05:00,3653429.5,Solar 1
2024-05-27T09:00:00.078+05:00,3653569.5,Solar 1
2024-05-27T09:15:00.626+05:00,3653729,Solar 1
2024-05-27T09:30:01.147+05:00,3653897.2,Solar 1
2024-05-27T09:45:06.700+05:00,3654077.3,Solar 1
2024-05-27T10:00:07.009+05:00,3654259.8,Solar 1
2024-05-27T10:15:03.017+05:00,3654450.6,Solar 1
2024-05-27T10:30:03.591+05:00,3654634.7,Solar 1
2024-05-27T10:44:59.059+05:00,3654830.3,Solar 1
2024-05-27T10:59:59.611+05:00,3655029.5,Solar 1
2024-05-27T11:15:00.181+05:00,3655230.8,Solar 1
2024-05-27T11:30:00.739+05:00,3655430.7,Solar 1
2024-05-27T11:45:01.287+05:00,3655627.8,Solar 1
2024-05-27T12:00:06.793+05:00,3655828.3,Solar 1
2024-05-27T12:15:07.349+05:00,3656026.7,Solar 1
2024-05-27T12:30:03.122+05:00,3656223,Solar 1
2024-05-27T12:59:59.229+05:00,3656614.2,Solar 1
2024-05-27T13:14:59.860+05:00,3656806.2,Solar 1
2024-05-27T13:30:00.417+05:00,3657000.4,Solar 1
2024-05-27T13:45:00.969+05:00,3657191.5,Solar 1
2024-05-27T14:00:01.518+05:00,3657284.5,Solar 1
2024-05-27T14:15:07.146+05:00,3657464.5,Solar 1
2024-05-27T14:30:07.641+05:00,3657637.8,Solar 1
2024-05-27T14:45:53.525+05:00,3657812.1,Solar 1
2024-05-27T14:59:59.087+05:00,3657957.9,Solar 1
2024-05-27T15:14:59.632+05:00,3658104.4,Solar 1
2024-05-27T15:30:00.189+05:00,3658239.9,Solar 1
2024-05-27T15:45:05.783+05:00,3658366.7,Solar 1
2024-05-27T16:00:01.336+05:00,3658482.3,Solar 1
2024-05-27T16:15:06.852+05:00,3658588.4,Solar 1
2024-05-27T16:30:07.405+05:00,3658682.5,Solar 1
2024-05-27T16:45:07.952+05:00,3658761.9,Solar 1
2024-05-27T16:59:58.747+05:00,3658828.4,Solar 1
2024-05-27T17:14:59.321+05:00,3658883.9,Solar 1
2024-05-27T17:29:59.973+05:00,3658926.2,Solar 1
2024-05-27T17:45:00.521+05:00,3658958.9,Solar 1
2024-05-27T18:00:01.068+05:00,3658982.4,Solar 1
2024-05-27T18:15:01.611+05:00,3658998.7,Solar 1
2024-05-27T18:30:07.226+05:00,3659008.9,Solar 1
2024-05-27T18:45:07.798+05:00,3659014.4,Solar 1
2024-05-27T19:00:03.291+05:00,3659016.5,Solar 1
2024-05-27T19:14:59.077+05:00,3659016.8,Solar 1
2024-05-27T19:29:59.627+05:00,3659016.8,Solar 1
2024-05-27T19:45:00.198+05:00,3659016.8,Solar 1
2024-05-27T20:00:00.730+05:00,3659016.9,Solar 1
2024-05-27T20:15:01.331+05:00,3659016.9,Solar 1
2024-05-27T20:30:01.825+05:00,3659017,Solar 1
2024-05-27T21:00:07.987+05:00,3659017.1,Solar 1
2024-05-27T21:15:03.545+05:00,3659017.2,Solar 1
2024-05-27T21:29:59.359+05:00,3659017.2,Solar 1
2024-05-27T21:44:59.929+05:00,3659017.3,Solar 1
2024-05-27T22:00:00.506+05:00,3659017.3,Solar 1
2024-05-27T22:15:01.067+05:00,3659017.3,Solar 1
2024-05-27T22:30:01.624+05:00,3659017.3,Solar 1
2024-05-27T23:15:05.703+05:00,3659017.4,Solar 1
2024-05-27T23:30:03.795+05:00,3659017.4,Solar 1
2024-05-27T23:44:59.568+05:00,3659017.4,Solar 1
2024-05-28T00:30:06.135+05:00,3659017.5,Solar 1
2024-05-28T00:45:01.051+05:00,3659017.5,Solar 1
2024-05-28T01:00:00.486+05:00,3659017.5,Solar 1
2024-05-28T01:15:07.715+05:00,3659017.5,Solar 1
2024-05-28T01:30:03.308+05:00,3659017.5,Solar 1
2024-05-28T01:45:03.863+05:00,3659017.5,Solar 1
2024-05-28T01:59:59.651+05:00,3659017.5,Solar 1
2024-05-28T02:15:00.227+05:00,3659017.6,Solar 1
2024-05-28T02:30:00.827+05:00,3659017.6,Solar 1
2024-05-28T02:45:01.371+05:00,3659017.6,Solar 1
2024-05-28T03:30:05.373+05:00,3659017.6,Solar 1
2024-05-28T03:45:03.680+05:00,3659017.7,Solar 1
2024-05-28T04:00:04.208+05:00,3659017.7,Solar 1
2024-05-28T04:14:59.953+05:00,3659017.7,Solar 1
2024-05-28T04:30:00.542+05:00,3659017.7,Solar 1
2024-05-28T04:45:01.089+05:00,3659017.7,Solar 1
2024-05-28T05:00:01.624+05:00,3659017.8,Solar 1
2024-05-28T05:45:06.068+05:00,3659029.2,Solar 1
2024-05-28T06:00:03.925+05:00,3659042.2,Solar 1
2024-05-28T06:15:04.462+05:00,3659062.2,Solar 1
2024-05-28T06:30:00.293+05:00,3659091.8,Solar 1
2024-05-28T06:45:00.869+05:00,3659133.2,Solar 1
2024-05-28T07:00:01.397+05:00,3659186,Solar 1
2024-05-28T07:15:02.022+05:00,3659252.3,Solar 1
2024-05-28T07:30:02.566+05:00,3659330.7,Solar 1
2024-05-28T07:45:03.066+05:00,3659422.5,Solar 1
2024-05-28T08:00:03.684+05:00,3659526.1,Solar 1
2024-05-28T08:15:04.221+05:00,3659643.6,Solar 1
2024-05-28T08:30:04.757+05:00,3659771.5,Solar 1
2024-05-28T08:45:00.514+05:00,3659911.2,Solar 1
2024-05-28T09:00:01.128+05:00,3660059.4,Solar 1
2024-05-28T09:15:01.637+05:00,3660217.5,Solar 1
2024-05-28T09:30:02.131+05:00,3660383.1,Solar 1
2024-05-28T09:45:02.652+05:00,3660557.1,Solar 1
2024-05-28T10:00:03.231+05:00,3660736.7,Solar 1
2024-05-28T10:15:03.772+05:00,3660918.9,Solar 1
2024-05-28T10:30:04.328+05:00,3661105.9,Solar 1
2024-05-28T10:45:04.855+05:00,3661299.9,Solar 1
2024-05-28T11:00:00.599+05:00,3661498.4,Solar 1
2024-05-28T11:15:01.179+05:00,3661693.3,Solar 1
2024-05-28T11:30:01.718+05:00,3661892.9,Solar 1
2024-05-28T11:45:02.294+05:00,3662093.7,Solar 1
2024-05-28T12:00:02.809+05:00,3662296.1,Solar 1
2024-05-28T12:14:58.330+05:00,3662497.6,Solar 1
2024-05-28T12:30:03.929+05:00,3662702,Solar 1
2024-05-28T12:45:04.461+05:00,3662903.8,Solar 1
2024-05-28T13:00:04.997+05:00,3663106,Solar 1
2024-05-28T13:15:00.713+05:00,3663304.1,Solar 1
2024-05-28T13:30:01.403+05:00,3663498.4,Solar 1
2024-05-28T13:45:02.001+05:00,3663686.6,Solar 1
2024-05-28T14:00:02.600+05:00,3663870.4,Solar 1
2024-05-28T14:15:03.149+05:00,3664048.9,Solar 1
2024-05-28T14:29:58.716+05:00,3664220.4,Solar 1
2024-05-28T14:45:04.315+05:00,3664386.8,Solar 1
2024-05-28T15:00:04.901+05:00,3664545.5,Solar 1
2024-05-28T15:15:05.461+05:00,3664695.5,Solar 1
2024-05-28T15:30:06.315+05:00,3664832.1,Solar 1
2024-05-28T15:45:01.808+05:00,3664957.4,Solar 1
2024-05-28T16:00:02.327+05:00,3665073.7,Solar 1
2024-05-28T16:15:02.888+05:00,3665181.2,Solar 1
2024-05-28T16:29:58.435+05:00,3665278,Solar 1
2024-05-28T16:44:58.977+05:00,3665360.5,Solar 1
2024-05-28T17:00:04.530+05:00,3665429.3,Solar 1
2024-05-28T17:15:05.047+05:00,3665485,Solar 1
2024-05-28T17:30:05.615+05:00,3665528.8,Solar 1
